,i,smi,qed,logp
88,88,CCc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.741521372448247,-11.3
89,89,Nc1ccc(Oc2ccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)cc2)cc1,1.8191325637946232,-11.3
90,90,Fc1ccc(Oc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.8195744249392831,-11.3
91,91,Fc1ccc(Cc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.8356228459919173,-11.3
92,92,Fc1ccccc1Oc1ccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)cc1,1.836636722153024,-11.3
93,93,Nc1ccc(F)c(-c2cccc(-c3cccc(-c4cccc(-c5ccccc5)c4)c3)c2)c1,1.8698308216685149,-11.3
94,94,Cc1ccc(-c2ccccc2-c2ccccc2)cc1Cc1cccc(-c2ccccc2)c1,1.872187815270431,-11.3
95,95,C=Cc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.883050927104117,-11.3
96,96,Cc1ccc(N)cc1-c1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1,1.8915452926414265,-11.3
97,97,Oc1ccc(Cc2ccccc2)cc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.9331983415862197,-11.3
98,98,CCc1ccc(Cc2ccccc2)cc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.971615927658716,-11.4
99,99,Cc1ccc(O)cc1-c1cccc(-c2ccccc2-c2cccc(-c3ccc(-c4ccccc4)cc3)c2)c1,1.9531109062489502,-11.3
100,100,Cc1ccc(-c2ccccc2)cc1-c1ccccc1-c1cccc(-c2ccccc2O)c1,1.9621648520522381,-11.3
101,101,Nc1cccc(-c2ccccc2-c2cccc(-c3cccc(-c4cccc(-c5cccc(O)c5)c4)c3)c2)c1,1.979683296507817,-11.6
102,102,Oc1cccc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)c1,1.6907331067916918,-11.2
103,103,c1ccc(Nc2ccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)cc2)cc1,1.628414135504725,-11.2
104,104,Nc1cccc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)c1,1.701168892744871,-11.2
105,105,Fc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.5793943436321918,-11.2
106,106,c1ccc(-c2cccc(-c3ccccc3-c3ccnc(-c4ccccc4)c3)c2)cc1,1.7609352142058494,-11.2
107,107,Cc1ccc(-c2ccccc2)cc1-c1cccc(-c2ccccc2O)c1,1.7881669388563743,-11.2
